district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
720,Rhea County,7,Southeast Tennessee CORE Region,,,2023-01-04
721,Dayton,7,Southeast Tennessee CORE Region,,,2023-01-04
730,Roane County,5,East Tennessee CORE Region,,,2023-01-04
740,Robertson County,3,Mid Cumberland CORE Region,,,2023-01-04
750,Rutherford County,3,Mid Cumberland CORE Region,,,2023-01-04
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2023-01-04
760,Scott County,5,East Tennessee CORE Region,,,2023-01-04
761,Oneida,5,East Tennessee CORE Region,,,2023-01-04
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2023-01-04
780,Sevier County,5,East Tennessee CORE Region,,,2023-01-04
792,Shelby County,9,Southwest CORE Region,,,2023-01-04
793,Arlington,9,Southwest CORE Region,,,2023-01-04
794,Bartlett,9,Southwest CORE Region,,,2023-01-04
795,Collierville,9,Southwest CORE Region,,,2023-01-04
796,Germantown,9,Southwest CORE Region,,,2023-01-04
797,Lakeland,9,Southwest CORE Region,,,2023-01-04
798,Millington Municipal Schools,9,Southwest CORE Region,,,2023-01-04
800,Smith County,4,Upper Cumberland CORE Region,,,2023-01-04
810,Stewart County,3,Mid Cumberland CORE Region,,,2023-01-04
820,Sullivan County,6,First Tennessee CORE Region,,,2023-01-04
821,Bristol,6,First Tennessee CORE Region,,,2023-01-04
822,Kingsport,6,First Tennessee CORE Region,,,2023-01-04
830,Sumner County,3,Mid Cumberland CORE Region,,,2023-01-04
840,Tipton County,9,Southwest CORE Region,,,2023-01-04
850,Trousdale County,4,Upper Cumberland CORE Region,,,2023-01-04
860,Unicoi County,6,First Tennessee CORE Region,,,2023-01-04
870,Union County,5,East Tennessee CORE Region,,,2023-01-04
880,Van Buren County,4,Upper Cumberland CORE Region,,,2023-01-04
890,Warren County,4,Upper Cumberland CORE Region,,,2023-01-04
900,Washington County,6,First Tennessee CORE Region,,,2023-01-04
901,Johnson City,6,First Tennessee CORE Region,,,2023-01-04
910,Wayne County,8,South Central CORE Region,,,2023-01-04
920,Weakley County,1,Northwest Tennessee CORE Region,,,2023-01-04
930,White County,4,Upper Cumberland CORE Region,,,2023-01-04
940,Williamson County,3,Mid Cumberland CORE Region,,,2023-01-04
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2023-01-04
950,Wilson County,3,Mid Cumberland CORE Region,,,2023-01-04
951,Lebanon,3,Mid Cumberland CORE Region,,,2023-01-04
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2023-01-04
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2023-01-04
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2023-01-04
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2023-01-04
985,Achievement School District,9,Southwest CORE Region,,,2023-01-04
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2023-01-04
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2023-01-04
