DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
05-14-21,31-40 years,133583,0.155792,149,0.180825,135,-1
05-14-21,41-50 years,127802,0.14905,128,0.15534,408,1
05-14-21,51-60 years,120411,0.14043,90,0.109223,1080,4
05-14-21,61-70 years,86086,0.100398,65,0.078883,2315,4
05-14-21,71-80 years,49620,0.057870,28,0.033981,3756,0
05-14-21,81+ years,25398,0.029621,15,0.018204,4569,2
05-14-21,Pending,1072,0.001250,1,0.001214,0,0
05-13-21,0-10 years,47611,0.055580,65,0.090656,5,0
05-13-21,11-20 years,110687,0.129213,115,0.160391,5,0
05-13-21,21-30 years,154828,0.180742,145,0.202232,49,0
05-13-21,31-40 years,133434,0.155768,101,0.140865,136,1
05-13-21,41-50 years,127674,0.149044,95,0.132497,407,0
05-13-21,51-60 years,120321,0.14046,101,0.140865,1076,3
05-13-21,61-70 years,86021,0.100419,54,0.075314,2311,1
05-13-21,71-80 years,49592,0.057893,26,0.036262,3756,2
05-13-21,81+ years,25383,0.029632,15,0.020921,4567,0
05-13-21,Pending,1071,0.001250,0,0,0,0
05-12-21,0-10 years,47546,0.055551,80,0.088398,5,0
05-12-21,11-20 years,110572,0.129187,140,0.154696,5,0
05-12-21,21-30 years,154683,0.180724,161,0.177901,49,0
05-12-21,31-40 years,133333,0.15578,145,0.160221,135,3
05-12-21,41-50 years,127579,0.149057,130,0.143646,407,1
05-12-21,51-60 years,120220,0.14046,113,0.124862,1073,3
05-12-21,61-70 years,85967,0.10044,86,0.095028,2310,0
05-12-21,71-80 years,49566,0.057911,29,0.032044,3754,0
05-12-21,81+ years,25368,0.029639,19,0.020994,4567,2
05-12-21,Pending,1071,0.001251,2,0.002210,0,0
05-11-21,0-10 years,47466,0.055516,54,0.063455,5,0
05-11-21,11-20 years,110432,0.12916,120,0.141011,5,0
05-11-21,21-30 years,154522,0.180727,138,0.162162,49,1
05-11-21,31-40 years,133188,0.155775,164,0.192714,132,1
05-11-21,41-50 years,127449,0.149063,132,0.155112,406,0
05-11-21,51-60 years,120107,0.140476,120,0.141011,1070,3
05-11-21,61-70 years,85881,0.100446,71,0.083431,2310,1
05-11-21,71-80 years,49537,0.057938,46,0.054054,3754,-1
05-11-21,81+ years,25349,0.029648,6,0.007051,4565,-1
05-11-21,Pending,1069,0.001250,0,0,0,0
05-10-21,0-10 years,47412,0.055508,62,0.098569,5,0
05-10-21,11-20 years,110312,0.129148,95,0.151033,5,0
05-10-21,21-30 years,154384,0.180746,92,0.146264,48,0
05-10-21,31-40 years,133024,0.155739,101,0.160572,131,1
05-10-21,41-50 years,127317,0.149057,95,0.151033,406,1
05-10-21,51-60 years,119987,0.140475,98,0.155803,1067,3
05-10-21,61-70 years,85810,0.100463,44,0.069952,2309,6
05-10-21,71-80 years,49491,0.057942,27,0.042925,3755,4
05-10-21,81+ years,25343,0.029670,14,0.022258,4566,1
05-10-21,Pending,1069,0.001252,1,0.001590,0,0
05-09-21,0-10 years,47350,0.055476,16,0.042553,5,0
05-09-21,11-20 years,110217,0.129132,65,0.172872,5,0
05-09-21,21-30 years,154292,0.180771,76,0.202128,48,0
05-09-21,31-40 years,132923,0.155735,69,0.183511,130,2
05-09-21,41-50 years,127222,0.149056,64,0.170213,405,2
05-09-21,51-60 years,119889,0.140464,44,0.117021,1064,5
05-09-21,61-70 years,85766,0.100485,28,0.074468,2303,3
05-09-21,71-80 years,49464,0.057953,12,0.031915,3751,5
05-09-21,81+ years,25329,0.029676,2,0.005319,4565,2
05-09-21,Pending,1068,0.001251,0,0,0,0
05-08-21,0-10 years,47334,0.055482,50,0.089127,5,0
05-08-21,11-20 years,110152,0.129113,76,0.135472,5,0
05-08-21,21-30 years,154216,0.180762,104,0.185383,48,0
05-08-21,31-40 years,132854,0.155723,101,0.180036,128,0
05-08-21,41-50 years,127158,0.149046,71,0.12656,403,0
05-08-21,51-60 years,119845,0.140475,69,0.122995,1059,0
05-08-21,61-70 years,85738,0.100497,59,0.105169,2300,0
05-08-21,71-80 years,49452,0.057964,24,0.042781,3746,0
05-08-21,81+ years,25327,0.029687,7,0.012478,4563,0
05-08-21,Pending,1068,0.001252,0,0,0,0
05-07-21,0-10 years,47284,0.055460,80,0.077220,5,0
05-07-21,11-20 years,110076,0.129109,185,0.178571,5,0
05-07-21,21-30 years,154112,0.180759,202,0.194981,48,0
05-07-21,31-40 years,132753,0.155707,170,0.164093,128,0
05-07-21,41-50 years,127087,0.149061,150,0.144788,403,0
05-07-21,51-60 years,119776,0.140486,130,0.125483,1059,0
05-07-21,61-70 years,85679,0.100493,68,0.065637,2300,0
05-07-21,71-80 years,49428,0.057974,42,0.040541,3746,2
05-07-21,81+ years,25320,0.029698,9,0.008687,4563,0
05-07-21,Pending,1068,0.001253,0,0,0,0
05-06-21,0-10 years,47204,0.055433,75,0.094937,5,0
05-06-21,11-20 years,109891,0.129049,123,0.155696,5,0
05-06-21,21-30 years,153910,0.180742,134,0.16962,48,0
05-06-21,31-40 years,132583,0.155697,132,0.167089,128,0
05-06-21,41-50 years,126937,0.149066,104,0.131646,403,4
05-06-21,51-60 years,119646,0.140504,117,0.148101,1059,1
05-06-21,61-70 years,85611,0.100536,59,0.074684,2300,0
05-06-21,71-80 years,49386,0.057996,37,0.046835,3744,4
05-06-21,81+ years,25311,0.029724,8,0.010127,4563,2
05-06-21,Pending,1068,0.001254,1,0.001266,0,0
05-05-21,0-10 years,47129,0.055397,110,0.090984,5,0
05-05-21,11-20 years,109768,0.129024,191,0.157982,5,0
05-05-21,21-30 years,153776,0.180752,235,0.194376,48,0
05-05-21,31-40 years,132451,0.155686,185,0.153019,128,0
05-05-21,41-50 years,126833,0.149083,190,0.157155,399,2
05-05-21,51-60 years,119529,0.140497,151,0.124897,1058,1
05-05-21,61-70 years,85552,0.10056,92,0.076096,2300,4
05-05-21,71-80 years,49349,0.058006,34,0.028122,3740,7
05-05-21,81+ years,25303,0.029742,20,0.016543,4561,2
05-05-21,Pending,1067,0.001254,1,0.000827,0,0
05-04-21,0-10 years,47019,0.055346,52,0.060890,5,0
05-04-21,11-20 years,109577,0.128983,151,0.176815,5,0
05-04-21,21-30 years,153541,0.180733,165,0.193208,48,0
05-04-21,31-40 years,132266,0.15569,144,0.168618,128,0
05-04-21,41-50 years,126643,0.149071,117,0.137002,397,1
05-04-21,51-60 years,119378,0.140519,105,0.122951,1057,3
05-04-21,61-70 years,85460,0.100595,76,0.088993,2296,3
05-04-21,71-80 years,49315,0.058049,26,0.030445,3733,2
05-04-21,81+ years,25283,0.029761,18,0.021077,4559,2
05-04-21,Pending,1066,0.001255,0,0,0,0
05-03-21,0-10 years,46967,0.055340,38,0.057927,5,0
05-03-21,11-20 years,109426,0.128935,93,0.141768,5,-1
05-03-21,21-30 years,153376,0.18072,128,0.195122,48,0
05-03-21,31-40 years,132122,0.155677,112,0.170732,128,0
05-03-21,41-50 years,126526,0.149083,93,0.141768,396,1
05-03-21,51-60 years,119273,0.140537,87,0.132622,1054,2
05-03-21,61-70 years,85384,0.100606,57,0.08689,2293,6
05-03-21,71-80 years,49289,0.058076,29,0.044207,3731,2
05-03-21,81+ years,25265,0.029769,18,0.027439,4557,3
05-03-21,Pending,1066,0.001256,1,0.001524,0,0
05-02-21,0-10 years,46929,0.055338,44,0.088176,5,0
05-02-21,11-20 years,109333,0.128925,88,0.176353,6,0
05-02-21,21-30 years,153248,0.180709,100,0.200401,48,0
05-02-21,31-40 years,132010,0.155665,69,0.138277,128,0
05-02-21,41-50 years,126433,0.149089,63,0.126253,395,0
05-02-21,51-60 years,119186,0.140543,71,0.142285,1052,1
05-02-21,61-70 years,85327,0.100617,40,0.080160,2287,0
05-02-21,71-80 years,49260,0.058087,20,0.040080,3729,0
05-02-21,81+ years,25247,0.029771,3,0.006012,4554,0
05-02-21,Pending,1065,0.001256,1,0.002004,0,0
05-01-21,0-10 years,46885,0.055319,55,0.090610,5,0
05-01-21,11-20 years,109245,0.128897,81,0.133443,6,0
05-01-21,21-30 years,153148,0.180697,105,0.172982,48,0
05-01-21,31-40 years,131941,0.155675,106,0.174629,128,0
05-01-21,41-50 years,126370,0.149102,93,0.153213,395,0
05-01-21,51-60 years,119115,0.140542,81,0.133443,1051,0
05-01-21,61-70 years,85287,0.100629,51,0.084020,2287,0
05-01-21,71-80 years,49240,0.058098,26,0.042834,3729,-1
05-01-21,81+ years,25244,0.029785,9,0.014827,4554,0
05-01-21,Pending,1064,0.001255,0,0,0,0
04-30-21,0-10 years,46830,0.055294,84,0.078212,5,0
04-30-21,11-20 years,109164,0.128893,191,0.17784,6,0
04-30-21,21-30 years,153043,0.180703,230,0.214153,48,0
04-30-21,31-40 years,131835,0.155662,183,0.170391,128,0
04-30-21,41-50 years,126277,0.149099,144,0.134078,395,0
04-30-21,51-60 years,119034,0.140547,116,0.108007,1051,2
04-30-21,61-70 years,85236,0.100641,72,0.067039,2287,2
04-30-21,71-80 years,49214,0.058109,34,0.031657,3730,1
04-30-21,81+ years,25235,0.029796,19,0.017691,4554,2
04-30-21,Pending,1064,0.001256,1,0.000931,0,0
04-29-21,0-10 years,46746,0.055265,125,0.121477,5,0
04-29-21,11-20 years,108973,0.128831,172,0.167153,6,0
04-29-21,21-30 years,152813,0.18066,180,0.174927,48,0
04-29-21,31-40 years,131652,0.155643,152,0.147716,128,0
04-29-21,41-50 years,126133,0.149118,145,0.140914,395,0
04-29-21,51-60 years,118918,0.140589,128,0.124393,1049,2
04-29-21,61-70 years,85164,0.100684,74,0.071914,2285,3
04-29-21,71-80 years,49180,0.058142,36,0.034985,3729,2
04-29-21,81+ years,25216,0.029811,17,0.016521,4552,2
04-29-21,Pending,1063,0.001257,0,0,0,0
04-28-21,0-10 years,46621,0.055184,128,0.107203,5,0
04-28-21,11-20 years,108801,0.128785,210,0.175879,6,0
04-28-21,21-30 years,152633,0.180667,218,0.18258,48,0
04-28-21,31-40 years,131500,0.155653,179,0.149916,128,1
04-28-21,41-50 years,125988,0.149128,170,0.142379,395,3
04-28-21,51-60 years,118790,0.140608,149,0.124791,1047,0
04-28-21,61-70 years,85090,0.100719,95,0.079564,2282,5
04-28-21,71-80 years,49144,0.058170,31,0.025963,3727,2
04-28-21,81+ years,25199,0.029827,13,0.010888,4550,6
04-28-21,Pending,1063,0.001258,1,0.000838,0,0
04-27-21,0-10 years,46493,0.055110,76,0.065517,5,0
04-27-21,11-20 years,108591,0.128718,202,0.174138,6,0
04-27-21,21-30 years,152415,0.180665,230,0.198276,48,0
04-27-21,31-40 years,131321,0.155661,192,0.165517,127,0
04-27-21,41-50 years,125818,0.149138,173,0.149138,392,1
04-27-21,51-60 years,118641,0.140631,146,0.125862,1047,1
04-27-21,61-70 years,84995,0.100749,87,0.075,2277,4
04-27-21,71-80 years,49113,0.058216,42,0.036207,3725,2
04-27-21,81+ years,25186,0.029854,9,0.007759,4544,0
04-27-21,Pending,1062,0.001259,3,0.002586,0,0
04-26-21,0-10 years,46417,0.055096,88,0.080586,5,0
04-26-21,11-20 years,108389,0.128655,176,0.161172,6,0
04-26-21,21-30 years,152185,0.18064,210,0.192308,48,1
04-26-21,31-40 years,131129,0.155647,158,0.144689,127,0
04-26-21,41-50 years,125645,0.149138,174,0.159341,391,1
04-26-21,51-60 years,118495,0.140651,144,0.131868,1046,1
04-26-21,61-70 years,84908,0.100784,92,0.084249,2273,4
04-26-21,71-80 years,49071,0.058246,37,0.033883,3723,3
04-26-21,81+ years,25177,0.029885,9,0.008242,4544,1
04-26-21,Pending,1059,0.001257,4,0.003663,0,0
04-25-21,0-10 years,46329,0.055063,48,0.086957,5,0
04-25-21,11-20 years,108213,0.128613,91,0.164855,6,0
04-25-21,21-30 years,151975,0.180625,106,0.192029,47,0
04-25-21,31-40 years,130971,0.155662,79,0.143116,127,0
04-25-21,41-50 years,125471,0.149125,79,0.143116,390,0
04-25-21,51-60 years,118351,0.140662,68,0.123188,1045,2
04-25-21,61-70 years,84816,0.100805,51,0.092391,2269,2
04-25-21,71-80 years,49034,0.058278,23,0.041667,3720,2
04-25-21,81+ years,25168,0.029913,7,0.012681,4543,0
04-25-21,Pending,1055,0.001254,0,0,0,0
04-24-21,0-10 years,46281,0.055042,77,0.102394,5,0
04-24-21,11-20 years,108122,0.128589,133,0.176862,6,0
04-24-21,21-30 years,151869,0.180618,132,0.175532,47,0
04-24-21,31-40 years,130892,0.15567,116,0.154255,127,0
04-24-21,41-50 years,125392,0.149129,85,0.113032,390,0
04-24-21,51-60 years,118283,0.140674,99,0.131649,1043,0
04-24-21,61-70 years,84765,0.100811,61,0.081117,2267,0
04-24-21,71-80 years,49011,0.058289,36,0.047872,3718,0
04-24-21,81+ years,25161,0.029924,13,0.017287,4543,0
04-24-21,Pending,1055,0.001255,0,0,0,0
04-23-21,0-10 years,46204,0.055000,77,0.080628,5,0
04-23-21,11-20 years,107989,0.128546,151,0.158115,6,0
04-23-21,21-30 years,151737,0.180622,183,0.191623,47,0
04-23-21,31-40 years,130776,0.155671,154,0.161257,127,0
04-23-21,41-50 years,125307,0.149161,120,0.125654,390,0
04-23-21,51-60 years,118184,0.140682,146,0.15288,1043,1
04-23-21,61-70 years,84704,0.100829,69,0.072251,2267,0
04-23-21,71-80 years,48975,0.058298,41,0.042932,3718,1
04-23-21,81+ years,25148,0.029935,13,0.013613,4543,2
04-23-21,Pending,1055,0.001256,1,0.001047,0,0
04-22-21,0-10 years,46127,0.054970,159,0.085992,5,0
04-22-21,11-20 years,107838,0.128513,312,0.16874,6,0
04-22-21,21-30 years,151554,0.18061,325,0.175771,47,0
04-22-21,31-40 years,130622,0.155665,290,0.156842,127,0
04-22-21,41-50 years,125187,0.149188,284,0.153597,390,0
04-22-21,51-60 years,118038,0.140668,235,0.127096,1042,5
04-22-21,61-70 years,84635,0.100861,156,0.084370,2267,0
04-22-21,71-80 years,48934,0.058316,65,0.035154,3717,0
04-22-21,81+ years,25135,0.029954,22,0.011898,4541,7
04-22-21,Pending,1054,0.001256,1,0.000541,0,0
04-21-21,0-10 years,45968,0.054902,99,0.071070,5,0
04-21-21,11-20 years,107526,0.128424,213,0.152907,6,0
04-21-21,21-30 years,151229,0.18062,264,0.189519,47,0
04-21-21,31-40 years,130332,0.155662,234,0.167983,127,0
04-21-21,41-50 years,124903,0.149178,188,0.134961,390,2
04-21-21,51-60 years,117803,0.140698,201,0.144293,1037,6
04-21-21,61-70 years,84479,0.100898,131,0.094042,2267,6
04-21-21,71-80 years,48869,0.058367,42,0.030151,3717,4
04-21-21,81+ years,25113,0.029994,18,0.012922,4534,1
04-21-21,Pending,1053,0.001258,3,0.002154,0,0
04-20-21,0-10 years,45869,0.054875,94,0.084456,5,0
04-20-21,11-20 years,107313,0.128383,167,0.150045,6,0
04-20-21,21-30 years,150965,0.180606,182,0.163522,47,0
04-20-21,31-40 years,130098,0.155642,172,0.154537,127,0
04-20-21,41-50 years,124715,0.149202,172,0.154537,388,0
04-20-21,51-60 years,117602,0.140692,179,0.160827,1031,3
04-20-21,61-70 years,84348,0.100909,92,0.082659,2261,3
04-20-21,71-80 years,48827,0.058414,40,0.035939,3713,4
04-20-21,81+ years,25095,0.030022,15,0.013477,4533,5
04-20-21,Pending,1050,0.001256,0,0,0,0
04-19-21,0-10 years,45775,0.054836,51,0.060142,5,0
04-19-21,11-20 years,107146,0.128354,132,0.15566,6,0
04-19-21,21-30 years,150783,0.180628,155,0.182783,47,1
04-19-21,31-40 years,129926,0.155643,131,0.154481,127,0
04-19-21,41-50 years,124543,0.149195,132,0.15566,388,1
04-19-21,51-60 years,117423,0.140665,105,0.123821,1028,2
04-19-21,61-70 years,84256,0.100933,85,0.100236,2258,6
04-19-21,71-80 years,48787,0.058444,38,0.044811,3709,2
04-19-21,81+ years,25080,0.030044,18,0.021226,4528,3
04-19-21,Pending,1050,0.001258,1,0.001179,0,0
04-18-21,0-10 years,45724,0.054830,41,0.072954,5,0
04-18-21,11-20 years,107014,0.128326,83,0.147687,6,1
04-18-21,21-30 years,150628,0.180626,110,0.19573,46,0
04-18-21,31-40 years,129795,0.155644,92,0.163701,127,1
04-18-21,41-50 years,124411,0.149188,91,0.161922,387,0
04-18-21,51-60 years,117318,0.140682,73,0.129893,1026,1
04-18-21,61-70 years,84171,0.100934,44,0.078292,2252,3
04-18-21,71-80 years,48749,0.058458,21,0.037367,3707,7
04-18-21,81+ years,25062,0.030053,7,0.012456,4525,4
04-18-21,Pending,1049,0.001258,0,0,0,0
04-17-21,0-10 years,45683,0.054818,71,0.100567,5,0
04-17-21,11-20 years,106931,0.128313,91,0.128895,5,0
04-17-21,21-30 years,150518,0.180616,141,0.199717,46,0
04-17-21,31-40 years,129703,0.155639,122,0.172805,126,0
04-17-21,41-50 years,124320,0.149179,106,0.150142,387,0
04-17-21,51-60 years,117245,0.14069,90,0.127479,1025,1
04-17-21,61-70 years,84127,0.100949,53,0.075071,2249,0
04-17-21,71-80 years,48728,0.058472,21,0.029745,3700,0
04-17-21,81+ years,25055,0.030065,9,0.012748,4521,0
04-17-21,Pending,1049,0.001259,2,0.002833,0,0
04-16-21,0-10 years,45612,0.054779,259,0.061418,5,0
04-16-21,11-20 years,106840,0.128313,616,0.146075,5,0
04-16-21,21-30 years,150377,0.1806,800,0.189708,46,0
04-16-21,31-40 years,129581,0.155624,755,0.179037,126,1
04-16-21,41-50 years,124214,0.149179,702,0.166469,387,1
04-16-21,51-60 years,117155,0.140701,593,0.140621,1024,2
04-16-21,61-70 years,84074,0.100971,355,0.084183,2249,3
04-16-21,71-80 years,48707,0.058496,107,0.025373,3700,5
04-16-21,81+ years,25046,0.030080,29,0.006877,4521,2
04-16-21,Pending,1047,0.001257,1,0.000237,0,0
04-15-21,0-10 years,45353,0.054745,130,0.094408,5,0
04-15-21,11-20 years,106224,0.128222,212,0.153958,5,0
04-15-21,21-30 years,149577,0.180553,268,0.194626,46,0
04-15-21,31-40 years,128826,0.155505,244,0.177197,125,0
04-15-21,41-50 years,123512,0.149091,186,0.135076,386,2
04-15-21,51-60 years,116562,0.140701,175,0.127088,1022,1
04-15-21,61-70 years,83719,0.101057,109,0.079158,2246,1
04-15-21,71-80 years,48600,0.058665,37,0.026870,3695,3
04-15-21,81+ years,25017,0.030198,15,0.010893,4519,1
04-15-21,Pending,1046,0.001263,1,0.000726,0,0
04-14-21,0-10 years,45223,0.054679,151,0.083564,5,0
04-14-21,11-20 years,106012,0.128179,289,0.159934,5,0
04-14-21,21-30 years,149309,0.18053,344,0.190371,46,0
04-14-21,31-40 years,128582,0.155469,309,0.171002,125,0
04-14-21,41-50 years,123326,0.149114,249,0.137797,384,0
04-14-21,51-60 years,116387,0.140724,234,0.129496,1021,1
04-14-21,61-70 years,83610,0.101093,138,0.076370,2245,7
04-14-21,71-80 years,48563,0.058718,59,0.032651,3692,0
04-14-21,81+ years,25002,0.03023,30,0.016602,4518,1
04-14-21,Pending,1045,0.001264,4,0.002214,0,0
04-13-21,0-10 years,45072,0.054616,113,0.099210,5,0
04-13-21,11-20 years,105723,0.12811,176,0.154522,5,0
04-13-21,21-30 years,148965,0.180508,176,0.154522,46,0
04-13-21,31-40 years,128273,0.155435,200,0.175593,125,0
04-13-21,41-50 years,123077,0.149139,163,0.143108,384,-1
04-13-21,51-60 years,116153,0.140749,169,0.148376,1020,3
04-13-21,61-70 years,83472,0.101147,83,0.072871,2238,-1
04-13-21,71-80 years,48504,0.058775,43,0.037752,3692,5
04-13-21,81+ years,24972,0.030260,15,0.013169,4517,4
04-13-21,Pending,1041,0.001261,1,0.000878,0,0
04-12-21,0-10 years,44959,0.054554,113,0.091721,5,0
04-12-21,11-20 years,105547,0.128073,166,0.13474,5,0
04-12-21,21-30 years,148789,0.180544,235,0.190747,46,0
04-12-21,31-40 years,128073,0.155407,220,0.178571,125,0
04-12-21,41-50 years,122914,0.149147,170,0.137987,385,3
04-12-21,51-60 years,115984,0.140738,174,0.141234,1017,0
04-12-21,61-70 years,83389,0.101186,98,0.079545,2239,2
04-12-21,71-80 years,48461,0.058804,45,0.036526,3687,1
04-12-21,81+ years,24957,0.030283,10,0.008117,4513,1
04-12-21,Pending,1040,0.001262,1,0.000812,0,0
04-11-21,0-10 years,44846,0.054499,57,0.087023,5,0
04-11-21,11-20 years,105381,0.128063,103,0.157252,5,0
04-11-21,21-30 years,148554,0.180529,124,0.189313,46,0
04-11-21,31-40 years,127853,0.155372,107,0.163359,125,0
04-11-21,41-50 years,122744,0.149164,99,0.151145,382,0
04-11-21,51-60 years,115810,0.140737,93,0.141985,1017,0
04-11-21,61-70 years,83291,0.101219,43,0.065649,2237,1
04-11-21,71-80 years,48416,0.058837,19,0.029008,3686,1
04-11-21,81+ years,24947,0.030317,10,0.015267,4512,1
04-11-21,Pending,1039,0.001263,0,0,0,0
04-10-21,0-10 years,44789,0.054473,49,0.056128,5,0
04-10-21,11-20 years,105278,0.12804,122,0.139748,5,0
04-10-21,21-30 years,148430,0.180522,187,0.214204,46,0
04-10-21,31-40 years,127746,0.155366,139,0.159221,125,0
04-10-21,41-50 years,122645,0.149162,138,0.158076,382,0
04-10-21,51-60 years,115717,0.140736,114,0.130584,1017,4
04-10-21,61-70 years,83248,0.101247,77,0.088202,2236,3
04-10-21,71-80 years,48397,0.058861,39,0.044674,3685,1
04-10-21,81+ years,24937,0.030329,8,0.009164,4511,0
04-10-21,Pending,1039,0.001264,0,0,0,0
04-09-21,0-10 years,44740,0.054471,91,0.068012,5,0
04-09-21,11-20 years,105156,0.128028,223,0.166667,5,0
04-09-21,21-30 years,148243,0.180486,249,0.186099,46,0
04-09-21,31-40 years,127607,0.155362,232,0.173393,125,0
04-09-21,41-50 years,122507,0.149153,195,0.14574,382,0
04-09-21,51-60 years,115603,0.140747,173,0.129297,1013,0
04-09-21,61-70 years,83171,0.101261,123,0.091928,2233,1
04-09-21,71-80 years,48358,0.058876,34,0.025411,3684,2
04-09-21,81+ years,24929,0.030351,17,0.012706,4511,0
04-09-21,Pending,1039,0.001265,1,0.000747,0,0
04-08-21,0-10 years,44649,0.054449,91,0.079130,5,0
04-08-21,11-20 years,104933,0.127965,203,0.176522,5,0
04-08-21,21-30 years,147994,0.180477,223,0.193913,46,0
04-08-21,31-40 years,127375,0.155333,172,0.149565,125,0
04-08-21,41-50 years,122312,0.149158,172,0.149565,382,0
04-08-21,51-60 years,115430,0.140766,149,0.129565,1013,1
04-08-21,61-70 years,83048,0.101276,96,0.083478,2232,2
04-08-21,71-80 years,48324,0.058931,30,0.026087,3682,1
04-08-21,81+ years,24912,0.030380,14,0.012174,4511,0
04-08-21,Pending,1038,0.001266,0,0,0,0
04-07-21,0-10 years,44558,0.054414,140,0.088272,5,0
04-07-21,11-20 years,104730,0.127897,223,0.140605,5,0
04-07-21,21-30 years,147771,0.180458,284,0.179067,46,0
04-07-21,31-40 years,127203,0.155341,263,0.165826,125,1
04-07-21,41-50 years,122140,0.149158,237,0.149433,382,3
04-07-21,51-60 years,115281,0.140781,223,0.140605,1012,3
04-07-21,61-70 years,82952,0.101301,137,0.086381,2230,5
04-07-21,71-80 years,48294,0.058977,54,0.034048,3681,3
04-07-21,81+ years,24898,0.030406,23,0.014502,4511,6
04-07-21,Pending,1038,0.001268,2,0.001261,0,0
04-06-21,0-10 years,44418,0.054349,93,0.069559,5,0
04-06-21,11-20 years,104507,0.127872,216,0.161556,5,-1
04-06-21,21-30 years,147487,0.180461,267,0.199701,46,0
04-06-21,31-40 years,126940,0.15532,217,0.162304,124,0
04-06-21,41-50 years,121903,0.149157,205,0.153328,379,1
04-06-21,51-60 years,115058,0.140782,177,0.132386,1009,0
04-06-21,61-70 years,82815,0.10133,112,0.083770,2225,5
04-06-21,71-80 years,48240,0.059025,32,0.023934,3678,3
04-06-21,81+ years,24875,0.030436,17,0.012715,4505,1
04-06-21,Pending,1036,0.001268,1,0.000748,0,0
04-05-21,0-10 years,44325,0.054324,62,0.069507,5,0
04-05-21,11-20 years,104291,0.127817,128,0.143498,6,0
04-05-21,21-30 years,147220,0.180429,156,0.174888,46,0
04-05-21,31-40 years,126723,0.155309,135,0.151345,124,0
04-05-21,41-50 years,121698,0.14915,130,0.14574,378,2
04-05-21,51-60 years,114881,0.140796,133,0.149103,1009,2
04-05-21,61-70 years,82703,0.101359,89,0.099776,2220,16
04-05-21,71-80 years,48208,0.059083,39,0.043722,3675,9
04-05-21,81+ years,24858,0.030465,20,0.022422,4504,9
04-05-21,Pending,1035,0.001268,0,0,0,0
04-04-21,0-10 years,44263,0.054307,44,0.079710,5,0
04-04-21,11-20 years,104163,0.1278,89,0.161232,6,0
04-04-21,21-30 years,147064,0.180436,100,0.181159,46,0
04-04-21,31-40 years,126588,0.155313,87,0.157609,124,0
04-04-21,41-50 years,121568,0.149154,82,0.148551,376,0
04-04-21,51-60 years,114748,0.140786,71,0.128623,1007,0
04-04-21,61-70 years,82614,0.101361,53,0.096014,2204,1
04-04-21,71-80 years,48169,0.059099,22,0.039855,3666,5
04-04-21,81+ years,24838,0.030474,4,0.007246,4495,1
04-04-21,Pending,1035,0.001270,0,0,0,0
04-03-21,0-10 years,44219,0.054290,54,0.060268,5,0
04-03-21,11-20 years,104074,0.127777,122,0.136161,6,0
04-03-21,21-30 years,146964,0.180435,177,0.197545,46,0
04-03-21,31-40 years,126501,0.155312,145,0.16183,124,0
04-03-21,41-50 years,121486,0.149154,158,0.176339,376,0
04-03-21,51-60 years,114677,0.140795,122,0.136161,1007,0
