DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
05-04-21,81+ years,25287,0.029759,18,0.021077,4559,2
05-04-21,Pending,1066,0.001255,0,0,0,0
05-03-21,0-10 years,46976,0.055339,38,0.057927,5,0
05-03-21,11-20 years,109462,0.12895,93,0.141768,5,-1
05-03-21,21-30 years,153412,0.180724,128,0.195122,48,0
05-03-21,31-40 years,132139,0.155664,112,0.170732,128,0
05-03-21,41-50 years,126555,0.149086,93,0.141768,396,1
05-03-21,51-60 years,119300,0.140539,87,0.132622,1054,2
05-03-21,61-70 years,85393,0.100596,57,0.08689,2293,6
05-03-21,71-80 years,49301,0.058078,29,0.044207,3731,2
05-03-21,81+ years,25269,0.029768,18,0.027439,4557,3
05-03-21,Pending,1066,0.001256,1,0.001524,0,0
05-02-21,0-10 years,46938,0.055337,44,0.088176,5,0
05-02-21,11-20 years,109369,0.12894,88,0.176353,6,0
05-02-21,21-30 years,153284,0.180713,100,0.200401,48,0
05-02-21,31-40 years,132027,0.155652,69,0.138277,128,0
05-02-21,41-50 years,126462,0.149092,63,0.126253,395,0
05-02-21,51-60 years,119213,0.140545,71,0.142285,1052,1
05-02-21,61-70 years,85336,0.100606,40,0.080160,2287,0
05-02-21,71-80 years,49272,0.058089,20,0.040080,3729,0
05-02-21,81+ years,25251,0.029770,3,0.006012,4554,0
05-02-21,Pending,1065,0.001256,1,0.002004,0,0
05-01-21,0-10 years,46894,0.055318,55,0.090610,5,0
05-01-21,11-20 years,109281,0.128912,81,0.133443,6,0
05-01-21,21-30 years,153184,0.180702,105,0.172982,48,0
05-01-21,31-40 years,131958,0.155663,106,0.174629,128,0
05-01-21,41-50 years,126399,0.149105,93,0.153213,395,0
05-01-21,51-60 years,119142,0.140544,81,0.133443,1051,0
05-01-21,61-70 years,85296,0.100618,51,0.084020,2287,0
05-01-21,71-80 years,49252,0.058100,26,0.042834,3729,-1
05-01-21,81+ years,25248,0.029783,9,0.014827,4554,0
05-01-21,Pending,1064,0.001255,0,0,0,0
04-30-21,0-10 years,46839,0.055293,84,0.078212,5,0
04-30-21,11-20 years,109200,0.128909,191,0.17784,6,0
04-30-21,21-30 years,153079,0.180707,230,0.214153,48,0
04-30-21,31-40 years,131852,0.155649,183,0.170391,128,0
04-30-21,41-50 years,126306,0.149102,144,0.134078,395,0
04-30-21,51-60 years,119061,0.140549,116,0.108007,1051,2
04-30-21,61-70 years,85245,0.10063,72,0.067039,2287,2
04-30-21,71-80 years,49226,0.058110,34,0.031657,3730,1
04-30-21,81+ years,25239,0.029794,19,0.017691,4554,2
04-30-21,Pending,1064,0.001256,1,0.000931,0,0
04-29-21,0-10 years,46755,0.055264,127,0.119811,5,0
04-29-21,11-20 years,109009,0.128847,179,0.168868,6,0
04-29-21,21-30 years,152849,0.180665,187,0.176415,48,0
04-29-21,31-40 years,131669,0.15563,156,0.14717,128,0
04-29-21,41-50 years,126162,0.149121,149,0.140566,395,0
04-29-21,51-60 years,118945,0.140591,132,0.124528,1049,2
04-29-21,61-70 years,85173,0.100673,76,0.071698,2285,3
04-29-21,71-80 years,49192,0.058144,36,0.033962,3729,2
04-29-21,81+ years,25220,0.029810,18,0.016981,4552,2
04-29-21,Pending,1063,0.001256,0,0,0,0
04-28-21,0-10 years,46628,0.055183,130,0.108153,5,0
04-28-21,11-20 years,108830,0.128796,210,0.174709,6,0
04-28-21,21-30 years,152662,0.18067,219,0.182196,48,0
04-28-21,31-40 years,131513,0.155641,179,0.148918,128,1
04-28-21,41-50 years,126013,0.149132,171,0.142263,395,3
04-28-21,51-60 years,118813,0.140611,152,0.126456,1047,0
04-28-21,61-70 years,85097,0.100709,95,0.079035,2282,5
04-28-21,71-80 years,49156,0.058174,32,0.026622,3727,2
04-28-21,81+ years,25202,0.029826,13,0.010815,4550,6
04-28-21,Pending,1063,0.001258,1,0.000832,0,0
04-27-21,0-10 years,46498,0.055107,76,0.065348,5,0
04-27-21,11-20 years,108620,0.128731,202,0.173689,6,0
04-27-21,21-30 years,152443,0.180668,231,0.198624,48,0
04-27-21,31-40 years,131334,0.15565,193,0.16595,127,0
04-27-21,41-50 years,125842,0.149142,173,0.148753,392,1
04-27-21,51-60 years,118661,0.140631,146,0.125537,1047,1
04-27-21,61-70 years,85002,0.10074,87,0.074807,2277,4
04-27-21,71-80 years,49124,0.058219,43,0.036973,3725,2
04-27-21,81+ years,25189,0.029853,9,0.007739,4544,0
04-27-21,Pending,1062,0.001259,3,0.002580,0,0
04-26-21,0-10 years,46422,0.055093,88,0.080292,5,0
04-26-21,11-20 years,108418,0.128669,176,0.160584,6,0
04-26-21,21-30 years,152212,0.180643,212,0.193431,48,1
04-26-21,31-40 years,131141,0.155636,158,0.144161,127,0
04-26-21,41-50 years,125669,0.149142,174,0.158759,391,1
04-26-21,51-60 years,118515,0.140652,145,0.132299,1046,1
04-26-21,61-70 years,84915,0.100776,92,0.083942,2273,4
04-26-21,71-80 years,49081,0.058249,37,0.033759,3723,3
04-26-21,81+ years,25180,0.029883,10,0.009124,4544,1
04-26-21,Pending,1059,0.001257,4,0.003650,0,0
04-25-21,0-10 years,46334,0.055060,48,0.086799,5,0
04-25-21,11-20 years,108242,0.128627,91,0.164557,6,0
04-25-21,21-30 years,152000,0.180626,106,0.191682,47,0
04-25-21,31-40 years,130983,0.155651,79,0.142857,127,0
04-25-21,41-50 years,125495,0.14913,79,0.142857,390,0
04-25-21,51-60 years,118370,0.140663,69,0.124774,1045,2
04-25-21,61-70 years,84823,0.100798,51,0.092224,2269,2
04-25-21,71-80 years,49044,0.058281,23,0.041591,3720,2
04-25-21,81+ years,25170,0.029910,7,0.012658,4543,0
04-25-21,Pending,1055,0.001254,0,0,0,0
04-24-21,0-10 years,46286,0.055039,77,0.102122,5,0
04-24-21,11-20 years,108151,0.128604,134,0.177719,6,0
04-24-21,21-30 years,151894,0.180619,132,0.175066,47,0
04-24-21,31-40 years,130904,0.15566,117,0.155172,127,0
04-24-21,41-50 years,125416,0.149134,85,0.112732,390,0
04-24-21,51-60 years,118301,0.140673,99,0.1313,1043,0
04-24-21,61-70 years,84772,0.100803,61,0.080902,2267,0
04-24-21,71-80 years,49021,0.058292,36,0.047745,3718,0
04-24-21,81+ years,25163,0.029922,13,0.017241,4543,0
04-24-21,Pending,1055,0.001255,0,0,0,0
04-23-21,0-10 years,46209,0.054997,77,0.080628,5,0
04-23-21,11-20 years,108017,0.12856,151,0.158115,6,0
04-23-21,21-30 years,151762,0.180624,183,0.191623,47,0
04-23-21,31-40 years,130787,0.15566,154,0.161257,127,0
04-23-21,41-50 years,125331,0.149166,120,0.125654,390,0
04-23-21,51-60 years,118202,0.140682,146,0.15288,1043,1
04-23-21,61-70 years,84711,0.100821,69,0.072251,2267,0
04-23-21,71-80 years,48985,0.058301,41,0.042932,3718,1
04-23-21,81+ years,25150,0.029933,13,0.013613,4543,2
04-23-21,Pending,1055,0.001256,1,0.001047,0,0
04-22-21,0-10 years,46132,0.054968,163,0.086016,5,0
04-22-21,11-20 years,107866,0.128526,318,0.16781,6,0
04-22-21,21-30 years,151579,0.180612,333,0.175726,47,0
04-22-21,31-40 years,130633,0.155654,293,0.154617,127,0
04-22-21,41-50 years,125211,0.149193,294,0.155145,390,0
04-22-21,51-60 years,118056,0.140668,244,0.12876,1042,5
04-22-21,61-70 years,84642,0.100854,159,0.083905,2267,0
04-22-21,71-80 years,48944,0.058318,68,0.035884,3717,0
04-22-21,81+ years,25137,0.029952,22,0.011609,4541,7
04-22-21,Pending,1054,0.001256,1,0.000528,0,0
04-21-21,0-10 years,45969,0.054898,99,0.070362,5,0
04-21-21,11-20 years,107548,0.128437,218,0.15494,6,0
04-21-21,21-30 years,151246,0.180623,266,0.189055,47,0
04-21-21,31-40 years,130340,0.155656,234,0.166311,127,0
04-21-21,41-50 years,124917,0.14918,190,0.135039,390,2
04-21-21,51-60 years,117812,0.140695,203,0.144279,1037,6
04-21-21,61-70 years,84483,0.100892,132,0.093817,2267,6
04-21-21,71-80 years,48876,0.058369,44,0.031272,3717,4
04-21-21,81+ years,25115,0.029993,18,0.012793,4534,1
04-21-21,Pending,1053,0.001258,3,0.002132,0,0
04-20-21,0-10 years,45870,0.054872,94,0.084456,5,0
04-20-21,11-20 years,107330,0.128393,167,0.150045,6,0
04-20-21,21-30 years,150980,0.180608,182,0.163522,47,0
04-20-21,31-40 years,130106,0.155638,172,0.154537,127,0
04-20-21,41-50 years,124727,0.149204,172,0.154537,388,0
04-20-21,51-60 years,117609,0.140689,179,0.160827,1031,3
04-20-21,61-70 years,84351,0.100904,92,0.082659,2261,3
04-20-21,71-80 years,48832,0.058415,40,0.035939,3713,4
04-20-21,81+ years,25097,0.030022,15,0.013477,4533,5
04-20-21,Pending,1050,0.001256,0,0,0,0
04-19-21,0-10 years,45776,0.054832,51,0.060142,5,0
04-19-21,11-20 years,107163,0.128364,132,0.15566,6,0
04-19-21,21-30 years,150798,0.180631,155,0.182783,47,1
04-19-21,31-40 years,129934,0.15564,131,0.154481,127,0
04-19-21,41-50 years,124555,0.149196,132,0.15566,388,1
04-19-21,51-60 years,117430,0.140662,105,0.123821,1028,2
04-19-21,61-70 years,84259,0.100928,85,0.100236,2258,6
04-19-21,71-80 years,48792,0.058445,38,0.044811,3709,2
04-19-21,81+ years,25082,0.030044,18,0.021226,4528,3
04-19-21,Pending,1050,0.001258,1,0.001179,0,0
04-18-21,0-10 years,45725,0.054827,41,0.072954,5,0
04-18-21,11-20 years,107031,0.128336,83,0.147687,6,1
04-18-21,21-30 years,150643,0.180629,110,0.19573,46,0
04-18-21,31-40 years,129803,0.155641,92,0.163701,127,1
04-18-21,41-50 years,124423,0.14919,91,0.161922,387,0
04-18-21,51-60 years,117325,0.140679,73,0.129893,1026,1
04-18-21,61-70 years,84174,0.100929,44,0.078292,2252,3
04-18-21,71-80 years,48754,0.058459,21,0.037367,3707,7
04-18-21,81+ years,25064,0.030053,7,0.012456,4525,4
04-18-21,Pending,1049,0.001258,0,0,0,0
04-17-21,0-10 years,45684,0.054815,71,0.100567,5,0
04-17-21,11-20 years,106948,0.128323,91,0.128895,5,0
04-17-21,21-30 years,150533,0.180619,141,0.199717,46,0
04-17-21,31-40 years,129711,0.155635,122,0.172805,126,0
04-17-21,41-50 years,124332,0.149181,106,0.150142,387,0
04-17-21,51-60 years,117252,0.140686,90,0.127479,1025,1
04-17-21,61-70 years,84130,0.100944,53,0.075071,2249,0
04-17-21,71-80 years,48733,0.058473,21,0.029745,3700,0
04-17-21,81+ years,25057,0.030065,9,0.012748,4521,0
04-17-21,Pending,1049,0.001259,2,0.002833,0,0
04-16-21,0-10 years,45613,0.054776,259,0.061418,5,0
04-16-21,11-20 years,106857,0.128322,616,0.146075,5,0
04-16-21,21-30 years,150392,0.180603,800,0.189708,46,0
04-16-21,31-40 years,129589,0.155621,755,0.179037,126,1
04-16-21,41-50 years,124226,0.14918,702,0.166469,387,1
04-16-21,51-60 years,117162,0.140697,593,0.140621,1024,2
04-16-21,61-70 years,84077,0.100966,355,0.084183,2249,3
04-16-21,71-80 years,48712,0.058497,107,0.025373,3700,5
04-16-21,81+ years,25048,0.030080,29,0.006877,4521,2
04-16-21,Pending,1047,0.001257,1,0.000237,0,0
04-15-21,0-10 years,45354,0.054742,130,0.094408,5,0
04-15-21,11-20 years,106241,0.128232,212,0.153958,5,0
04-15-21,21-30 years,149592,0.180556,268,0.194626,46,0
04-15-21,31-40 years,128834,0.155502,244,0.177197,125,0
04-15-21,41-50 years,123524,0.149092,186,0.135076,386,2
04-15-21,51-60 years,116569,0.140698,175,0.127088,1022,1
04-15-21,61-70 years,83722,0.101052,109,0.079158,2246,1
04-15-21,71-80 years,48605,0.058666,37,0.026870,3695,3
04-15-21,81+ years,25019,0.030198,15,0.010893,4519,1
04-15-21,Pending,1046,0.001263,1,0.000726,0,0
04-14-21,0-10 years,45224,0.054676,151,0.083564,5,0
04-14-21,11-20 years,106029,0.128189,289,0.159934,5,0
04-14-21,21-30 years,149324,0.180533,344,0.190371,46,0
04-14-21,31-40 years,128590,0.155465,309,0.171002,125,0
04-14-21,41-50 years,123338,0.149116,249,0.137797,384,0
04-14-21,51-60 years,116394,0.14072,234,0.129496,1021,1
04-14-21,61-70 years,83613,0.101088,138,0.076370,2245,7
04-14-21,71-80 years,48568,0.058719,59,0.032651,3692,0
04-14-21,81+ years,25004,0.030230,30,0.016602,4518,1
04-14-21,Pending,1045,0.001263,4,0.002214,0,0
04-13-21,0-10 years,45073,0.054613,113,0.099210,5,0
04-13-21,11-20 years,105740,0.12812,176,0.154522,5,0
04-13-21,21-30 years,148980,0.180511,176,0.154522,46,0
04-13-21,31-40 years,128281,0.155431,200,0.175593,125,0
04-13-21,41-50 years,123089,0.149141,163,0.143108,384,-1
04-13-21,51-60 years,116160,0.140745,169,0.148376,1020,3
04-13-21,61-70 years,83475,0.101142,83,0.072871,2238,-1
04-13-21,71-80 years,48509,0.058776,43,0.037752,3692,5
04-13-21,81+ years,24974,0.030260,15,0.013169,4517,4
04-13-21,Pending,1041,0.001261,1,0.000878,0,0
04-12-21,0-10 years,44960,0.054551,113,0.091721,5,0
04-12-21,11-20 years,105564,0.128083,166,0.13474,5,0
04-12-21,21-30 years,148804,0.180547,235,0.190747,46,0
04-12-21,31-40 years,128081,0.155404,220,0.178571,125,0
04-12-21,41-50 years,122926,0.149149,170,0.137987,385,3
04-12-21,51-60 years,115991,0.140735,174,0.141234,1017,0
04-12-21,61-70 years,83392,0.101181,98,0.079545,2239,2
04-12-21,71-80 years,48466,0.058805,45,0.036526,3687,1
04-12-21,81+ years,24959,0.030283,10,0.008117,4513,1
04-12-21,Pending,1040,0.001262,1,0.000812,0,0
04-11-21,0-10 years,44847,0.054495,57,0.087023,5,0
04-11-21,11-20 years,105398,0.128073,103,0.157252,5,0
04-11-21,21-30 years,148569,0.180532,124,0.189313,46,0
04-11-21,31-40 years,127861,0.155369,107,0.163359,125,0
04-11-21,41-50 years,122756,0.149166,99,0.151145,382,0
04-11-21,51-60 years,115817,0.140734,93,0.141985,1017,0
04-11-21,61-70 years,83294,0.101214,43,0.065649,2237,1
04-11-21,71-80 years,48421,0.058838,19,0.029008,3686,1
04-11-21,81+ years,24949,0.030317,10,0.015267,4512,1
04-11-21,Pending,1039,0.001263,0,0,0,0
04-10-21,0-10 years,44790,0.054469,49,0.056128,5,0
04-10-21,11-20 years,105295,0.12805,122,0.139748,5,0
04-10-21,21-30 years,148445,0.180525,187,0.214204,46,0
04-10-21,31-40 years,127754,0.155363,139,0.159221,125,0
04-10-21,41-50 years,122657,0.149164,138,0.158076,382,0
04-10-21,51-60 years,115724,0.140733,114,0.130584,1017,4
04-10-21,61-70 years,83251,0.101242,77,0.088202,2236,3
04-10-21,71-80 years,48402,0.058862,39,0.044674,3685,1
04-10-21,81+ years,24939,0.030328,8,0.009164,4511,0
04-10-21,Pending,1039,0.001264,0,0,0,0
04-09-21,0-10 years,44741,0.054468,91,0.068012,5,0
04-09-21,11-20 years,105173,0.128038,223,0.166667,5,0
04-09-21,21-30 years,148258,0.180489,249,0.186099,46,0
04-09-21,31-40 years,127615,0.155358,232,0.173393,125,0
04-09-21,41-50 years,122519,0.149155,195,0.14574,382,0
04-09-21,51-60 years,115610,0.140744,173,0.129297,1013,0
04-09-21,61-70 years,83174,0.101256,123,0.091928,2233,1
04-09-21,71-80 years,48363,0.058877,34,0.025411,3684,2
04-09-21,81+ years,24931,0.030351,17,0.012706,4511,0
04-09-21,Pending,1039,0.001265,1,0.000747,0,0
04-08-21,0-10 years,44650,0.054446,91,0.079130,5,0
04-08-21,11-20 years,104950,0.127975,203,0.176522,5,0
04-08-21,21-30 years,148009,0.18048,223,0.193913,46,0
04-08-21,31-40 years,127383,0.155329,172,0.149565,125,0
04-08-21,41-50 years,122324,0.14916,172,0.149565,382,0
04-08-21,51-60 years,115437,0.140762,149,0.129565,1013,1
04-08-21,61-70 years,83051,0.101271,96,0.083478,2232,2
04-08-21,71-80 years,48329,0.058932,30,0.026087,3682,1
04-08-21,81+ years,24914,0.030380,14,0.012174,4511,0
04-08-21,Pending,1038,0.001266,0,0,0,0
04-07-21,0-10 years,44559,0.054411,140,0.088272,5,0
04-07-21,11-20 years,104747,0.127906,223,0.140605,5,0
04-07-21,21-30 years,147786,0.180461,284,0.179067,46,0
04-07-21,31-40 years,127211,0.155337,263,0.165826,125,1
04-07-21,41-50 years,122152,0.14916,237,0.149433,382,3
04-07-21,51-60 years,115288,0.140778,223,0.140605,1012,3
04-07-21,61-70 years,82955,0.101296,137,0.086381,2230,5
04-07-21,71-80 years,48299,0.058978,54,0.034048,3681,3
04-07-21,81+ years,24900,0.030405,23,0.014502,4511,6
04-07-21,Pending,1038,0.001267,2,0.001261,0,0
04-06-21,0-10 years,44419,0.054345,93,0.069559,5,0
04-06-21,11-20 years,104524,0.127882,216,0.161556,5,-1
04-06-21,21-30 years,147502,0.180464,267,0.199701,46,0
04-06-21,31-40 years,126948,0.155317,217,0.162304,124,0
04-06-21,41-50 years,121915,0.149159,205,0.153328,379,1
04-06-21,51-60 years,115065,0.140778,177,0.132386,1009,0
04-06-21,61-70 years,82818,0.101325,112,0.083770,2225,5
04-06-21,71-80 years,48245,0.059026,32,0.023934,3678,3
04-06-21,81+ years,24877,0.030436,17,0.012715,4505,1
04-06-21,Pending,1036,0.001268,1,0.000748,0,0
04-05-21,0-10 years,44326,0.054320,62,0.069507,5,0
04-05-21,11-20 years,104308,0.127827,128,0.143498,6,0
04-05-21,21-30 years,147235,0.180432,156,0.174888,46,0
04-05-21,31-40 years,126731,0.155305,135,0.151345,124,0
04-05-21,41-50 years,121710,0.149152,130,0.14574,378,2
04-05-21,51-60 years,114888,0.140792,133,0.149103,1009,2
04-05-21,61-70 years,82706,0.101354,89,0.099776,2220,16
04-05-21,71-80 years,48213,0.059084,39,0.043722,3675,9
04-05-21,81+ years,24860,0.030465,20,0.022422,4504,9
04-05-21,Pending,1035,0.001268,0,0,0,0
04-04-21,0-10 years,44264,0.054304,44,0.079710,5,0
04-04-21,11-20 years,104180,0.127809,89,0.161232,6,0
04-04-21,21-30 years,147079,0.180438,100,0.181159,46,0
04-04-21,31-40 years,126596,0.15531,87,0.157609,124,0
04-04-21,41-50 years,121580,0.149156,82,0.148551,376,0
04-04-21,51-60 years,114755,0.140783,71,0.128623,1007,0
04-04-21,61-70 years,82617,0.101356,53,0.096014,2204,1
04-04-21,71-80 years,48174,0.059101,22,0.039855,3666,5
04-04-21,81+ years,24840,0.030474,4,0.007246,4495,1
04-04-21,Pending,1035,0.001270,0,0,0,0
04-03-21,0-10 years,44220,0.054286,54,0.060268,5,0
04-03-21,11-20 years,104091,0.127787,122,0.136161,6,0
04-03-21,21-30 years,146979,0.180438,177,0.197545,46,0
04-03-21,31-40 years,126509,0.155308,145,0.16183,124,0
04-03-21,41-50 years,121498,0.149156,158,0.176339,376,0
04-03-21,51-60 years,114684,0.140791,122,0.136161,1007,0
04-03-21,61-70 years,82564,0.101359,77,0.085938,2203,0
04-03-21,71-80 years,48152,0.059114,31,0.034598,3661,0
04-03-21,81+ years,24836,0.030490,10,0.011161,4494,0
04-03-21,Pending,1035,0.001271,0,0,0,0
04-02-21,0-10 years,44166,0.054280,90,0.084349,5,0
04-02-21,11-20 years,103969,0.127778,143,0.134021,6,0
04-02-21,21-30 years,146802,0.180419,212,0.198688,46,0
04-02-21,31-40 years,126364,0.155301,198,0.185567,124,0
04-02-21,41-50 years,121340,0.149126,139,0.130272,376,0
04-02-21,51-60 years,114562,0.140796,159,0.149016,1007,0
